#{"t_start": 1702480291.882356, "env_id": "None"}
r,l,t
0.089996,15,1.058193
0.06029,15,1.71917
0.061516,14,2.327638
0.093025,16,2.981982
0.087827,16,3.616166
0.059548,14,4.244858
0.105818,16,4.918217
0.042999,13,5.551915
0.065072,13,6.169609
0.054761,14,6.805465
0.055363,14,7.42222
0.071523,15,8.070881
0.077631,15,8.71742
0.040606,13,9.326986
0.052512,14,9.930364
0.073775,15,10.558979
0.062632,15,11.174397
0.046933,13,11.789872
0.077938,15,12.411583
0.047069,13,13.027593
0.059702,14,13.671374
0.063705,14,14.272669
0.064531,13,14.863188
0.049571,13,15.482908
0.077104,15,16.089609
0.08641,16,16.756222
0.065798,16,17.402775
0.08896,15,17.995775
0.05371,14,18.63189
0.045835,14,19.267133
0.064376,13,19.896975
0.045807,12,20.538962
0.102382,16,21.152879
0.053956,14,21.827585
0.05506,13,22.437879
0.065588,15,23.084163
0.070446,15,23.702892
0.042483,12,24.307404
0.098526,14,24.952042
0.066127,14,25.570471
0.052755,13,26.18465
0.055645,14,26.817985
0.074,15,27.47128
0.055987,16,28.141501
0.110453,16,28.780389
0.069788,14,29.441595
0.042031,11,30.067253
0.043253,13,30.686473
0.072975,14,31.313233
0.062173,13,31.909833
0.041581,14,32.591715
0.060875,13,33.202887
0.075199,15,33.84748
0.080419,16,34.512461
0.109452,16,35.161696
0.043603,14,35.766253
0.100561,15,36.396808
0.045549,14,37.008297
0.054822,14,37.665145
0.086189,16,38.294293
0.089587,16,38.936719
0.080629,14,39.551088
0.056111,15,40.161687
0.086636,15,40.790822
0.061198,15,41.411235
0.057345,14,42.018706
0.056937,12,42.658986
0.041419,11,43.273154
0.067218,15,43.936645
0.061835,14,44.574805
0.058936,14,45.181379
0.063247,15,45.792577
0.053011,14,46.389174
0.065565,14,46.98502
0.103208,16,47.655147
0.096779,14,48.254882
0.060841,14,48.870753
0.07296,16,49.53272
0.058926,13,50.127016
0.088209,16,50.814863
0.102549,16,51.515121
0.035698,11,52.14569
0.057459,14,52.773737
0.056697,14,53.415247
0.099542,16,54.071546
0.050981,12,54.681058
0.049397,12,55.296973
0.056567,14,55.922035
0.087822,14,56.532511
0.045412,12,57.14296
0.088881,16,57.768008
0.099943,16,58.393191
0.079609,15,59.002846
0.11397,16,59.62753
0.045279,13,60.237204
0.058161,14,60.921841
0.116715,16,61.608515
0.094074,16,62.254809
0.051524,13,62.849978
0.055066,13,63.445306
0.101606,16,64.073396
0.049722,12,64.676983
0.077768,15,65.287116
0.055093,14,65.927514
0.066775,15,66.572875
0.075283,16,67.270257
0.060998,14,67.937021
0.059443,15,68.584403
0.049053,15,69.198115
0.070076,14,69.850782
0.057886,13,70.500282
0.083852,16,71.170438
0.042512,12,71.779826
0.071734,16,72.399765
0.0388,12,73.014458
0.061225,16,73.648999
0.07395,16,74.259077
0.058816,12,74.835253
0.065516,16,75.460301
0.030666,9,76.03846
0.046638,13,76.690929
0.068897,13,77.32452
0.092084,15,77.924613
0.048888,14,78.534034
0.063306,14,79.137857
0.05643,13,79.739951
0.055034,13,80.343936
0.081005,16,80.968987
0.058562,12,81.57444
0.046754,12,82.181621
0.089382,16,82.844519
0.04937,15,83.464884
0.066889,15,84.074785
0.061665,14,84.689808
0.046237,14,85.2836
0.108288,16,85.928394
0.074768,14,86.602048
0.093663,16,87.256285
0.060715,13,87.860928
0.070353,14,88.459504
0.067433,14,89.10238
0.09666,15,89.767095
0.067976,15,90.410855
0.090651,16,91.083501
0.053101,13,91.693448
0.056042,14,92.30286
0.040602,11,92.921982
0.060371,13,93.557224
0.07138,15,94.218002
0.112678,16,94.89525
0.085935,15,95.552105
0.093117,16,96.193701
0.104985,16,96.834498
0.061424,14,97.490971
0.092093,16,98.116
0.049294,12,98.694155
0.060501,13,99.334829
0.091762,16,100.04584
0.056451,14,100.746442
0.082689,16,101.377002
0.098298,16,102.066373
0.067231,15,102.699814
0.054335,15,103.345996
0.067487,13,103.996786
0.073351,16,104.749872
0.070419,15,105.415759
0.079675,15,106.054892
0.074034,14,106.691182
0.07447,15,107.304637
0.076121,16,107.953477
0.068629,16,108.596652
0.059812,13,109.178168
0.076264,14,109.773799
0.080112,15,110.404457
0.048154,14,111.029861
0.086877,15,111.625951
0.076584,14,112.222329
0.049537,11,112.804538
0.0686,16,113.430943
0.087691,15,114.02854
0.04395,14,114.641053
0.094576,16,115.268066
0.055568,14,115.911713
0.065552,15,116.597149
0.059561,16,117.238811
0.054578,12,117.82715
0.040595,12,118.409781
0.055617,14,119.020887
0.056436,14,119.630743
0.111655,16,120.241752
0.059678,14,120.890142
0.041137,11,121.49858
0.082295,14,122.081545
0.103861,16,122.698073
0.079733,15,123.355058
0.086973,14,123.987307
0.129359,16,124.643719
0.059284,14,125.26791
0.081641,16,125.917892
0.047175,12,126.542581
0.084547,14,127.22538
0.105153,16,127.890524
0.067848,15,128.578325
0.09416,15,129.226602
0.089998,15,129.895752
0.046918,13,130.543352
0.070025,14,131.178178
0.089002,16,131.83251
0.045242,13,132.461583
0.053851,13,133.077258
0.045588,12,133.694703
0.053503,14,134.335391
0.096092,15,135.017515
0.13992,16,135.665625
0.076227,15,136.318817
0.03995,12,136.931805
0.105527,16,137.585207
0.056463,15,138.234417
0.051599,15,138.877847
0.085969,15,139.4978
0.044372,12,140.109896
0.079946,15,140.762649
0.064632,14,141.382021
0.032201,11,141.97723
0.075502,16,142.584178
0.11546,16,143.264467
0.060009,14,143.886383
0.061884,15,144.522831
0.085698,16,145.181401
0.088008,14,145.803452
0.047487,13,146.40931
0.087312,16,147.040148
0.073845,14,147.700932
0.073002,16,148.331946
0.054547,15,148.961397
0.049714,14,149.647783
0.075904,14,150.314201
0.089014,16,150.96451
0.05156,13,151.575948
0.055006,12,152.184208
0.067173,13,152.816462
0.028721,9,153.396997
0.055544,14,154.051838
0.057452,13,154.704971
0.086375,14,155.36625
0.048379,12,155.969283
0.03675,12,156.582499
0.092907,15,157.204493
0.086395,15,157.831815
0.071219,15,158.465347
0.104731,15,159.093267
0.050068,13,159.685336
0.07604,16,160.371626
0.043096,12,161.014312
0.049717,11,161.609772
0.0953,14,162.23151
0.073232,15,162.897989
0.068736,15,163.557793
0.084687,15,164.161583
0.062968,16,164.823276
0.079104,14,165.462044
0.066339,14,166.080149
0.084058,15,166.725523
0.050421,14,167.347037
0.057609,13,167.939332
0.110152,16,168.560644
0.046061,13,169.167547
0.065347,14,169.772851
0.059014,14,170.409
0.075375,14,171.045465
0.048093,12,171.643851
0.100494,16,172.300579
0.054606,14,172.898639
0.064697,14,173.511644
0.072651,13,174.10525
0.062428,13,174.738707
0.054847,14,175.389777
0.044946,13,176.017652
0.102443,16,176.665659
0.125173,16,177.29097
0.099986,16,177.977566
0.05074,14,178.60566
0.068754,14,179.213934
0.04119,14,179.825832
0.053537,12,180.44812
0.056805,13,181.063662
0.093294,15,181.691042
0.078912,15,185.093599
0.055883,13,185.727562
0.043296,13,186.326021
0.071548,16,187.001142
0.094845,16,187.676378
0.098555,15,188.302905
0.032773,11,188.896699
0.054875,13,189.50612
0.037706,11,190.107846
0.048044,14,190.769436
0.073392,14,191.40247
0.063789,14,192.039857
0.074665,16,192.705752
0.069965,15,193.320591
0.095858,16,193.946108
0.041531,12,194.509086
0.105893,16,195.114895
0.035723,13,195.744324
0.048358,13,196.379761
0.033629,10,196.939845
0.096508,15,197.555001
0.087772,15,198.174797
0.089835,16,198.812234
0.043172,12,199.429145
0.043505,12,200.034775
0.045793,15,200.690426
0.079242,15,201.332215
0.043562,13,201.966192
0.060759,15,202.629247
0.046753,13,203.25308
0.083702,15,203.916635
0.088115,16,204.583351
0.035899,12,205.201105
0.047964,14,205.851312
0.091224,16,206.498778
0.074841,15,207.172016
0.099098,16,207.847627
0.1075,16,208.535628
0.064003,14,209.147741
0.060593,14,209.805918
0.084578,15,210.47258
0.094904,15,211.157613
0.045011,13,211.821629
0.041785,11,212.415762
0.034891,12,213.009152
0.095951,15,213.620059
0.052035,14,214.209639
0.084402,16,214.863806
0.048875,13,215.487641
0.046658,13,216.071374
0.059854,15,216.692956
0.034599,11,217.273721
0.058669,16,217.930843
0.060494,14,218.568175
0.030146,11,219.162518
0.087706,16,219.775214
0.04922,12,220.443251
0.048088,13,221.061791
0.091487,15,221.717855
0.073931,14,222.368523
0.050449,13,222.968313
0.073058,15,223.596108
0.03925,13,224.187197
0.042164,11,224.781703
0.042825,11,225.369845
0.084029,15,226.010403
0.07312,14,226.702452
0.079108,15,227.372278
0.068913,13,227.993012
0.078472,14,228.607487
0.084838,16,229.258402
0.051639,14,229.887743
0.077194,15,230.519228
0.059908,13,231.139158
0.046702,15,231.811866
0.080219,15,232.461617
0.079243,16,233.181145
0.078888,15,233.808177
0.042549,14,234.431932
0.042518,12,235.051601
0.104349,16,235.687377
0.061947,15,236.356159
0.074566,15,236.956838
0.055909,15,237.609154
0.070949,13,238.199754
0.072499,15,238.809173
0.122606,16,239.425503
0.073843,15,240.066197
0.119349,16,240.703323
0.061229,13,241.354304
0.073256,15,242.022383
0.056595,14,242.723695
0.056379,13,243.383295
0.043726,10,243.981523
0.102238,16,244.642296
0.059842,14,245.289045
0.039351,12,245.948647
0.049077,13,246.593086
0.059682,14,247.294685
0.056804,16,247.993574
0.046877,13,248.614933
0.059213,14,249.217669
0.080147,15,249.833233
0.06399,15,250.447802
0.088038,15,251.113889
0.062356,15,251.765487
0.10902,16,252.48545
0.046182,12,253.165419
0.081503,16,253.838736
0.082803,16,254.48409
0.064287,14,255.092928
0.043452,12,255.687126
0.068458,14,256.296214
0.050631,14,256.920856
0.094709,15,257.605425
0.053602,14,258.256675
0.062424,14,258.897837
0.06654,15,259.514409
0.123657,16,260.162111
0.069407,14,260.78821
0.089696,15,261.424671
0.053846,13,262.049371
0.065314,13,262.660228
0.062627,14,263.323915
0.095014,16,263.97735
0.075942,16,264.644053
0.045942,12,265.314006
0.040281,13,265.963562
0.06169,14,266.590266
0.078263,14,267.22398
0.080804,15,267.914012
0.029046,11,268.537202
0.059481,14,269.187148
0.086009,14,269.816141
0.051228,12,270.471761
0.061053,14,271.067696
0.06687,15,271.734085
0.069088,16,272.397207
0.065978,15,273.069587
0.086973,16,273.745028
0.062932,13,274.357691
0.084556,15,274.97865
0.079523,14,275.605921
0.089266,16,276.259773
0.077121,15,276.922954
0.049851,14,277.5618
0.04899,11,278.212214
0.048912,14,278.859758
0.062268,15,279.507499
0.044313,13,280.106228
0.054934,14,280.724707
0.034224,12,281.358286
0.099767,16,281.96772
0.057582,16,282.595937
0.058683,13,283.230615
0.084771,15,283.902213
0.058327,14,284.537576
0.066753,14,285.184233
0.082064,15,285.806179
0.094012,16,286.451155
0.076291,15,287.101263
0.045138,11,287.681877
0.107312,15,288.321711
0.050569,15,288.951327
0.079044,15,289.585356
0.045945,13,290.183254
0.080509,16,290.816636
0.041669,12,291.401628
0.057373,13,292.010953
0.055708,14,292.674426
0.069857,14,293.322475
0.048343,15,293.956999
0.072634,15,294.574938
0.065272,14,295.170363
0.07895,15,295.791172
0.090673,15,296.443177
0.078219,16,297.104224
0.054347,13,297.868587
0.042624,12,298.576104
0.036818,12,299.228321
0.084323,15,299.897514
0.048604,14,300.52538
0.052153,13,301.152496
0.075943,16,301.812911
0.070692,15,302.46824
0.070099,13,303.116217
0.047868,12,303.759197
0.051865,14,304.386511
0.050073,14,305.040697
0.095042,16,305.690795
0.052024,14,306.342495
0.080668,16,307.003433
0.066897,14,307.655154
0.074487,15,308.308104
0.044171,13,308.965986
0.038465,11,309.589365
0.06211,15,310.243806
0.029965,10,310.848194
0.095621,16,311.525815
0.093706,16,312.154676
0.051529,15,312.7965
0.107144,16,313.494944
0.088356,15,314.16215
0.089357,16,314.841621
0.048321,12,315.457022
0.119915,16,316.095351
0.105948,16,316.72141
0.076448,16,317.346614
0.067112,14,317.96208
0.065503,14,318.568798
0.051261,14,319.19598
0.068087,14,319.799131
0.048125,13,320.420228
0.042403,13,321.027926
0.052077,12,321.652202
0.053129,15,322.316761
0.072332,16,322.990074
0.087708,16,323.67239
0.076041,15,324.320138
0.083793,16,324.944616
0.070236,14,325.575054
0.064087,14,326.226764
0.04474,12,326.822855
0.071285,16,327.456255
0.079295,15,328.091521
0.064787,15,328.742255
0.045734,14,329.376186
0.059033,13,329.985196
0.054449,13,330.611571
0.040018,12,331.21079
0.065621,14,331.829355
0.082677,14,332.483415
0.080496,15,333.115833
0.045628,12,333.72161
0.078478,15,334.344737
0.094672,16,334.982861
0.066213,15,335.594554
0.049966,15,336.225787
0.096038,16,336.86185
0.048122,13,337.457091
0.062647,16,338.08532
0.051108,14,338.699969
0.04978,14,339.317108
0.041217,12,339.927457
0.083214,15,340.528702
0.077319,15,341.123721
0.050723,12,341.728181
0.084843,16,342.364653
0.046341,12,342.996714
0.038671,11,343.621172
0.098516,15,344.272044
0.104229,16,344.941461
0.116897,16,345.607773
0.047913,13,346.200989
0.072032,15,346.808173
0.105155,16,347.425041
0.047566,13,348.006282
0.115353,16,348.633199
0.044461,12,349.215335
0.091404,15,349.894504
0.044865,12,350.483375
0.047042,14,351.077793
0.050496,12,351.663801
0.055853,13,352.268385
0.04873,13,352.861042
0.097299,15,353.472239
0.064703,14,354.065195
0.084702,16,354.70771
0.092629,16,355.351722
0.097355,16,355.963205
0.067904,15,356.591844
