#{"t_start": 1702385561.821436, "env_id": "None"}
r,l,t
0.090567,510,1.156692
0.0,783,2.534409
0.0,192,3.015847
0.0,278,3.625939
0.011801,244,4.181786
0.000595,179,4.646201
0.0,447,5.51933
0.006207,913,7.070783
0.0,1001,9.534593
0.0458,790,10.888317
0.031453,1001,12.550702
0.021318,548,13.600315
0.01181,776,14.992478
0.02578,462,15.890256
0.0,765,17.975626
0.001766,959,19.594685
0.0,63,19.889462
0.0,647,21.039784
0.0,742,22.333607
0.0,620,23.457493
0.0,401,24.993849
0.003195,205,25.510263
0.000679,199,26.001941
0.075581,160,26.440409
0.0,211,26.951998
0.000493,490,27.864722
0.0,172,28.318619
0.0,1001,29.991864
0.020786,282,30.607151
0.013815,1001,32.272355
0.007377,293,32.911229
0.017611,738,35.002094
0.068293,242,35.557201
0.0,526,36.536497
0.008129,986,38.204492
0.004363,325,38.879917
0.00117,112,39.254372
0.005805,775,40.587967
0.0,122,40.964434
0.037122,348,42.394774
0.002938,572,43.445769
0.0,107,43.805358
0.018859,318,44.486632
0.0,87,44.816025
0.084668,104,45.168003
0.0,433,46.003714
0.0,328,46.688832
0.002553,54,46.968736
0.0,351,47.688867
0.0,466,48.567029
0.0,581,49.626389
0.000686,112,49.992037
0.00928,615,51.950479
0.0,470,52.845916
0.007277,604,53.947672
0.110728,1001,55.76111
0.0,401,56.569762
0.00031,65,56.883999
0.0,1001,58.63012
0.0,121,59.018419
0.012818,274,59.630329
0.026839,181,60.920332
0.110616,551,61.950005
0.002256,1001,63.69461
0.0,567,64.747903
0.000401,611,65.860724
0.009246,766,67.202364
0.0,207,67.703976
0.0,255,68.277263
0.011432,579,70.03863
0.0,134,70.437307
0.038119,160,70.869524
0.0,146,71.286582
0.0,139,71.692387
0.023692,276,72.306749
0.004245,139,72.71356
0.0,796,74.09755
0.000354,481,75.027098
0.000948,162,75.483565
0.012441,893,77.084428
0.0,84,77.417669
0.023552,257,78.827142
0.0,627,79.993794
0.0,1001,81.687858
0.0,81,82.015772
0.0,766,83.347662
0.0,617,84.479743
0.0,134,84.883026
0.002005,543,85.876658
0.0,52,86.162909
0.0,614,88.055377
0.0,251,88.622371
0.012061,594,89.701038
0.009054,664,90.879913
0.015753,619,92.000005
0.0,236,92.548266
0.0,304,93.202057
0.0,453,94.079648
0.0,113,94.447569
0.0,343,95.184877
0.017233,144,96.33998
0.0,60,96.629552
0.019372,349,97.363137
0.004761,199,97.871063
0.020818,815,99.324485
0.001606,737,100.631004
0.0,284,101.266028
0.00618,713,102.588163
0.002252,981,105.145528
0.05269,261,105.74584
0.0,83,106.07749
0.002548,82,106.407164
0.0,951,108.035638
0.015038,140,108.451975
0.0,155,108.894466
0.0,196,109.404394
0.0,469,110.34956
0.0,484,111.285103
0.008142,184,111.762166
0.0,148,112.202368
0.0,256,112.807759
0.006763,751,114.984273
0.003252,233,115.546271
0.010471,1001,117.241013
0.030359,599,118.313831
0.014335,735,119.594856
0.0,282,120.217313
0.0,852,121.714223
0.0,270,123.103925
0.0,230,123.652016
0.191376,1001,125.371613
0.00852,801,126.814291
0.0,456,127.778778
0.003861,274,128.433109
0.0,140,128.85906
0.0,205,129.370092
0.0,448,130.241139
0.001762,449,131.137744
0.038957,133,132.318981
0.0,270,132.943567
0.022414,287,133.602419
0.0,974,135.298185
0.0072,95,135.665262
0.341718,644,136.847497
0.0,505,137.805871
0.0,94,138.147723
0.000284,137,138.569946
0.008379,453,139.463917
0.0,1001,141.92508
0.041951,618,143.069653
0.055258,395,143.869278
0.001491,319,144.564868
0.0,874,146.149589
0.006149,460,147.096657
0.046827,108,147.479526
0.05334,312,148.191155
0.024986,795,150.409874
0.012921,1001,152.098876
0.042879,127,152.488488
0.0,809,153.894975
0.0,392,154.683164
0.0,221,155.200719
0.007103,150,155.617643
0.005418,126,156.015828
0.001371,175,156.490723
0.016964,371,157.261963
0.034286,195,157.750324
0.0,191,158.245142
0.0,655,160.119379
0.0,446,160.983154
0.020142,164,161.4282
0.013015,647,162.614544
0.078393,904,164.208741
0.0,60,164.515223
0.025615,243,165.102836
0.01491,176,165.578442
0.0,121,165.973457
0.0,177,166.443858
0.007676,1001,169.04886
0.040761,393,169.822862
0.000615,431,170.657027
0.004521,853,172.145496
0.170248,956,173.781629
5.5e-05,202,174.282717
0.0,94,174.622487
0.0,331,175.315182
0.023784,168,175.759739
0.00605,160,176.203973
0.062373,1001,178.683007
0.060359,374,179.45052
0.003206,436,180.305596
0.003589,349,181.045499
0.002261,218,181.580379
0.066681,422,182.425454
0.008766,322,183.13783
0.03033,343,183.858882
0.03753,222,184.402107
0.163173,1001,186.821783
0.008847,253,187.404365
0.013771,164,187.857864
0.015974,352,188.588613
0.023193,1001,190.29841
0.0,79,190.62498
0.01928,489,191.588737
0.012048,1001,193.299236
0.000145,65,193.59843
0.001556,169,194.060866
0.000464,680,196.018887
0.075929,417,196.835714
0.0,443,197.692446
0.027321,537,198.702662
0.010288,224,199.24088
0.0,392,200.044465
0.001247,163,200.490544
0.0,747,201.828635
0.0,351,202.56176
0.043562,169,203.0602
0.033836,503,204.736813
0.011996,175,205.300082
0.007362,619,206.44825
0.0,201,206.962677
0.018913,212,207.498704
0.0,119,207.883213
0.008694,246,208.451866
